Episode,Step,State,Action,Reward,Penalty,Penalty Reasons,Energy Efficiency
1800,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1801,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1802,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1803,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1804,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1805,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1806,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1807,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1808,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1809,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1810,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1811,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1812,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1813,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1814,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1815,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1816,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1817,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1818,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1819,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1820,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1821,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1822,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1823,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1824,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1825,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1826,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
1827,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1828,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1829,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1830,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1831,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
1832,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1833,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1834,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1835,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1836,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1837,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1838,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1839,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1840,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1841,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1842,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1843,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1844,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1845,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1846,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1847,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1848,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1849,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1850,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1851,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1852,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1853,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1854,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1855,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1856,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1857,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1858,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1859,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1860,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1861,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1862,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1863,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1864,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1865,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1866,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1867,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1868,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1869,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1870,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1871,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1872,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1873,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1874,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1875,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1876,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1877,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1878,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1879,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1880,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1881,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1882,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1883,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1884,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1885,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1886,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1887,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1888,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1889,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1890,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1891,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1892,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1893,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1894,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1895,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1896,0,"[[4.0, 1.0, 1.0, 1.0, 666.6666666666667, 761.9047619047619, 208.0, 202.0]]",1,0,60.0,"['SBS 0 underloaded with 4 UEs', 'SBS 1 underloaded with 1 UEs']",3.4843205574912894
1897,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1898,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1899,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1900,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1901,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1902,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1903,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1904,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1905,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1906,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1907,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1908,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1909,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1910,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1911,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1912,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1913,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1914,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1915,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1916,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1917,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1918,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1919,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1920,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1921,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1922,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1923,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1924,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1925,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1926,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1927,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1928,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1929,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1930,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1931,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1932,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1933,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1934,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1935,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1936,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1937,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1938,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1939,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1940,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1941,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1942,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1943,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1944,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1945,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1946,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1947,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",5,34.54761904761905,0,[],3.0476190476190474
1948,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1949,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1950,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1951,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1952,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1953,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1954,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
1955,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1956,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1957,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1958,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1959,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1960,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1961,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1962,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1963,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1964,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",3,34.54761904761905,0,[],3.0476190476190474
1965,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1966,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1967,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1968,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1969,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1970,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1971,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1972,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1973,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1974,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1975,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1976,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1977,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1978,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1979,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1980,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1981,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1982,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1983,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1984,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1985,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1986,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1987,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1988,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1989,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1990,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1991,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
1992,0,"[[0.0, 5.0, 0.0, 1.0, 0.0, 640.0, 0.0, 210.0]]",0,34.54761904761905,0,[],3.0476190476190474
